date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T_out,Hour,Day_of_week
1/25/2016 6:20,40,0,20.2,43.32666667,19.2,43.3975,20.39,44.73,6.90E+00,6,2
1/25/2016 6:30,50,0,20.2,43.46666667,19.2,43.56,20.39,44.66333333,6.80E+00,6,2
1/25/2016 6:40,60,0,20.2,43.53,19.2,43.7,20.39,44.59,6.70E+00,6,2
1/25/2016 6:50,30,0,20.13333333,43.59,19.2,43.76,20.39,44.59,6.60E+00,6,2
1/25/2016 7:00,20,0,20.1,43.62666667,19.16666667,43.79,20.39,44.53,6.50E+00,7,2
1/25/2016 7:10,30,0,20.1,43.7,19.1,43.86333333,20.35666667,44.5,6.55E+00,7,2
1/25/2016 7:20,50,0,20.06666667,43.7,19.1,44,20.29,44.5,6.60E+00,7,2
1/25/2016 7:30,50,0,20,43.7,19.1,44,20.2,44.4,6.65E+00,7,2
1/25/2016 7:40,40,0,20,43.7,19.03333333,43.96333333,20.2,44.4,6.70E+00,7,2
1/25/2016 7:50,60,0,20,43.7,19.03333333,44.03,20.2,44.4,6.75E+00,7,2
1/25/2016 8:00,50,0,20,43.7,19,44.03,20.2,44.4,6.80E+00,8,2
1/25/2016 8:10,50,0,20,43.76,19,44.09,20.2,44.4,6.88E+00,8,2
1/25/2016 8:20,50,0,19.96333333,43.79,19,44.09,20.2,44.4,6.97E+00,8,2
1/25/2016 8:30,50,0,19.89,43.79,19,44.09,20.2,44.29,7.05E+00,8,2
1/25/2016 8:40,40,0,19.89,43.9,18.96333333,44.2,20.2,44.29,7.13E+00,8,2
1/25/2016 8:50,50,0,19.89,43.9,18.89,44.2,20.2,44.29,7.22E+00,8,2
1/25/2016 9:00,50,0,19.85666667,43.9,18.89,44.2,20.2,44.29,7.30E+00,9,2
1/25/2016 9:10,20,0,19.85666667,43.9,18.89,44.2,20.2,44.23,7.57E+00,9,2
1/25/2016 9:20,40,0,19.79,43.9,18.89,44.29,20.2,44.2,7.83E+00,9,2
1/25/2016 9:30,30,0,19.79,43.9,18.89,44.29,20.2,44.12666667,8.10E+00,9,2
1/25/2016 9:40,50,0,19.79,43.96666667,18.89,44.29,20.16666667,44.09,8.37E+00,9,2
1/25/2016 9:50,40,0,19.79,44,18.89,44.29,20.1,44.09,8.63E+00,9,2
1/25/2016 10:00,50,0,19.79,44,18.89,44.29,20.1,44.09,8.90E+00,10,2
1/25/2016 10:10,50,0,19.73,44,18.92666667,44.26,20.1,44.09,9.18E+00,10,2
1/25/2016 10:20,40,0,19.79,44.06,19.06666667,44.2,20.1,44.2,9.47E+00,10,2
1/25/2016 10:30,50,0,19.79,44.09,19.1,44.06,20.1,44.2,9.75E+00,10,2
1/25/2016 10:40,50,0,19.79,44.16333333,19.16666667,43.93333333,20.1,44.2,1.00E+01,10,2
1/25/2016 10:50,60,0,19.79,44.2,19.23,43.9,20.1,44.2,1.03E+01,10,2
1/25/2016 11:00,50,0,19.85666667,44.33333333,19.29,43.9,20.13333333,44.2,1.06E+01,11,2
1/25/2016 11:10,50,0,19.89,44.26,19.32333333,43.66333333,20.2,44.26,1.09E+01,11,2
1/25/2016 11:20,40,0,19.96333333,44.2,19.39,43.53,20.2,44.26,1.11E+01,11,2
1/25/2016 11:30,40,0,20,44.16333333,19.39,43.4,20.2,44.2,1.14E+01,11,2
1/25/2016 11:40,30,0,20.06666667,44.09,19.39,43.32666667,20.2,44.29,1.16E+01,11,2
1/25/2016 11:50,20,0,20.1,44,19.39,43.29,20.2,44.2225,1.19E+01,11,2
1/25/2016 12:00,40,0,20.1,44,19.46333333,43.29,20.2,44.2,1.21E+01,12,2
1/25/2016 12:10,50,0,20.1,43.9,19.5,43.26,20.1,44.23,1.21E+01,12,2
1/25/2016 12:20,60,0,20.1,43.9,19.5,43.2,20.1,44.29,1.21E+01,12,2
1/25/2016 12:30,40,0,20.15,43.79,19.5,43.2,20.13333333,44.29,1.21E+01,12,2
1/25/2016 12:40,50,0,20.2,43.76,19.5,43.145,20.2,44.29,1.20E+01,12,2
1/25/2016 12:50,50,0,20.2,43.7,19.5,43.12666667,20.2,44.29,1.20E+01,12,2
1/25/2016 13:00,40,0,20.29,43.66333333,19.5,43.09,20.2,44.29,1.20E+01,13,2
1/25/2016 13:10,50,0,20.29,43.59,19.5,43.09,20.2,44.4,1.21E+01,13,2
1/25/2016 13:20,60,0,20.29,43.59,19.5,43.09,20.2,44.4,1.22E+01,13,2
1/25/2016 13:30,50,0,20.29,43.59,19.5,43.09,20.2,44.29,1.24E+01,13,2
1/25/2016 13:40,60,0,20.29,43.59,19.5,43.09,20.26,44.36333333,1.25E+01,13,2
1/25/2016 13:50,40,0,20.35666667,43.53,19.5,43.09,20.29,44.4,1.26E+01,13,2
1/25/2016 14:00,50,0,20.39,43.5,19.5,43.09,20.29,44.4,1.27E+01,14,2
1/25/2016 14:10,30,0,20.39,43.43333333,19.5,43.09,20.29,44.4,1.28E+01,14,2
1/25/2016 14:20,30,0,20.42666667,43.4,19.5,43.09,20.29,44.4,1.28E+01,14,2
1/25/2016 14:30,20,0,20.5,43.32666667,19.5,43.09,20.29,44.36333333,1.29E+01,14,2
1/25/2016 14:40,40,0,20.6,43.2,19.53333333,43.09,20.29,44.29,1.30E+01,14,2
1/25/2016 14:50,60,0,20.66666667,43.2,19.6,43.09,20.29,44.29,1.30E+01,14,2
1/25/2016 15:00,50,0,20.7,43.2,19.7,43.12666667,20.29,44.3175,1.31E+01,15,2
1/25/2016 15:10,50,0,20.76,43.2,19.7,43.12666667,20.29,44.4,1.30E+01,15,2
1/25/2016 15:20,50,0,20.82333333,43.23,19.73,43.2,20.29,44.29,1.29E+01,15,2
1/25/2016 15:30,40,0,20.89,43.29,19.79,43.2,20.29,44.29,1.28E+01,15,2
1/25/2016 15:40,50,0,20.92666667,43.2,19.89,43.29,20.39,44.29,1.27E+01,15,2
1/25/2016 15:50,50,0,21,43.2,19.89,43.29,20.46333333,44.36333333,1.26E+01,15,2
1/25/2016 16:00,40,0,21,43.12666667,20,43.2,20.42666667,44.32666667,1.25E+01,16,2
1/25/2016 16:10,60,0,21,43.09,20.1,43.26,20.5,44.4,1.22E+01,16,2
1/25/2016 16:20,50,0,21,43.09,20.1,43.2,20.5,44.4,1.19E+01,16,2
1/25/2016 16:30,50,0,21,43.09,20,43.12666667,20.5,44.4,1.16E+01,16,2
1/25/2016 16:40,50,0,21,43.09,20,43.2,20.5,44.4,1.12E+01,16,2
1/25/2016 16:50,50,0,21,43.09,20,43.2,20.5,44.4,1.09E+01,16,2
1/25/2016 17:00,30,0,21,43.16333333,19.92666667,43.2,20.5,44.43333333,1.06E+01,17,2
1/25/2016 17:10,30,0,20.89,43.16333333,19.89,43.2,20.5,44.43333333,1.05E+01,17,2
1/25/2016 17:20,30,0,20.89,43.09,19.82333333,43.12666667,20.5,44.4,1.04E+01,17,2
1/25/2016 17:30,40,0,20.89,43.09,19.79,43.12666667,20.5,44.46666667,1.04E+01,17,2
1/25/2016 17:40,60,0,20.82333333,43.09,19.79,43.2,20.39,44.4,1.03E+01,17,2
1/25/2016 17:50,50,0,20.79,43.09,19.7,43.23,20.39,44.4,1.02E+01,17,2
1/25/2016 18:00,50,0,20.79,43.09,19.7,43.29,20.39,44.4,1.01E+01,18,2
1/25/2016 18:10,40,0,20.7,43.09,19.7,43.29,20.4725,44.475,1.01E+01,18,2
1/25/2016 18:20,50,0,20.7,43.16333333,19.63333333,43.23,20.5,44.5,1.00E+01,18,2
1/25/2016 18:30,40,0,20.7,43.2,19.6,43.2,20.42666667,44.43333333,9.95E+00,18,2
1/25/2016 18:40,50,0,20.63333333,43.12666667,19.6,43.26,20.5,44.5,9.90E+00,18,2
1/25/2016 18:50,50,0,20.6,43.09,19.5,43.29,20.5,44.4,9.85E+00,18,2
1/25/2016 19:00,50,0,20.6,43.1175,19.5,43.29,20.5,44.46666667,9.80E+00,19,2
1/25/2016 19:10,60,0,20.53333333,43.2,19.5,43.4,20.5,44.4,9.75E+00,19,2
1/25/2016 19:20,50,0,20.5,43.2,19.42666667,43.32666667,20.5,44.4,9.70E+00,19,2
1/25/2016 19:30,40,0,20.5,43.2,19.42666667,43.4,20.5,44.4,9.65E+00,19,2
1/25/2016 19:40,360,20,20.46333333,43.26,19.46333333,43.46666667,20.5,44.4,9.60E+00,19,2
1/25/2016 19:50,380,10,20.39,43.12666667,19.39,43.4,20.42666667,44.23,9.55E+00,19,2
1/25/2016 20:00,390,20,20.39,43.26666667,19.39,43.36333333,20.42666667,44.23,9.50E+00,20,2
1/25/2016 20:10,390,10,20.39,43.4,19.39,43.23,20.35666667,44.09,9.55E+00,20,2
1/25/2016 20:20,320,0,20.42666667,43.36333333,19.42666667,43.23,20.29,44.09,9.60E+00,20,2
1/25/2016 20:30,80,10,20.5,43.29,19.56666667,43.23,20.29,44.09,9.65E+00,20,2
1/25/2016 20:40,70,10,20.5,43.39,19.63333333,43.23,20.29,44.09,9.70E+00,20,2
1/25/2016 20:50,80,20,20.5,43.72333333,19.7,43.23,20.39,44.09,9.75E+00,20,2
1/25/2016 21:00,80,10,20.6,43.46666667,19.79,43.06,20.39,44.09,9.80E+00,21,2
1/25/2016 21:10,70,10,20.6,43.32666667,19.85666667,43,20.42666667,44.09,9.80E+00,21,2
1/25/2016 21:20,80,30,20.7,43.43333333,19.92666667,42.86333333,20.5,44.1725,9.80E+00,21,2
1/25/2016 21:30,80,20,20.7,43.63333333,20.06666667,42.79,20.5,44.2,9.80E+00,21,2
1/25/2016 21:40,80,10,20.82333333,43.63333333,20.13333333,42.66333333,20.53333333,44.3,9.80E+00,21,2
1/25/2016 21:50,80,10,20.89,43.43333333,20.2,42.59,20.6,44.69333333,9.80E+00,21,2
1/25/2016 22:00,60,10,21,43.29,20.32333333,42.66333333,20.73,45.19333333,9.80E+00,22,2
1/25/2016 22:10,50,10,21,43.29,20.39,42.59,20.79,45.26666667,9.88E+00,22,2
1/25/2016 22:20,40,0,21.05,43.29,20.5,42.545,20.7,44.96666667,9.97E+00,22,2
1/25/2016 22:30,70,0,21.1,43.32666667,20.5,42.76666667,20.7,44.82666667,1.01E+01,22,2
1/25/2016 22:40,80,10,21.16666667,43.4,20.56666667,42.96666667,20.6,44.59,1.01E+01,22,2
1/25/2016 22:50,80,0,21.13333333,43.4,20.6,42.96666667,20.6,44.53,1.02E+01,22,2
1/25/2016 23:00,90,10,21.2,43.32666667,20.6,42.82666667,20.56666667,44.56,1.03E+01,23,2
1/25/2016 23:10,80,0,21.2,43.29,20.7,42.86333333,20.5,44.56,1.03E+01,23,2
1/25/2016 23:20,130,20,21.2,43.23,20.7,42.73,20.53333333,44.56,1.03E+01,23,2
1/25/2016 23:30,370,20,21.2,43.16333333,20.7,42.66333333,20.6,44.56,1.03E+01,23,2
1/25/2016 23:40,370,30,21.26,43.16333333,20.76,42.59,20.5,44.5,1.03E+01,23,2
1/25/2016 23:50,160,30,21.29,43.09,20.79,42.5,20.56666667,44.5,1.03E+01,23,2
1/26/2016 0:00,250,20,21.29,43.09,20.79,42.5,20.56666667,44.5,1.03E+01,0,3
1/26/2016 0:10,380,30,21.29,43.09,20.7,42.43333333,20.56666667,44.5,1.01E+01,0,3
1/26/2016 0:20,380,20,21.29,43.09,20.7,42.5,20.6,44.4,9.90E+00,0,3
1/26/2016 0:30,100,20,21.26,43.16333333,20.7,42.59,20.6,44.4,9.70E+00,0,3
1/26/2016 0:40,40,30,21.2,43.09,20.7,42.59,20.6,44.4,9.50E+00,0,3
1/26/2016 0:50,30,10,21.2,43.2,20.6,42.62666667,20.63333333,44.4,9.30E+00,0,3
1/26/2016 1:00,30,0,21.2,43.33333333,20.6,42.7,20.63333333,44.32666667,9.10E+00,1,3
1/26/2016 1:10,30,0,21.2,43.4,20.56666667,42.7,20.6,44.29,9.22E+00,1,3
1/26/2016 1:20,50,0,21.13333333,43.4,20.5,42.76,20.6,44.29,9.33E+00,1,3
1/26/2016 1:30,50,0,21.1,43.5,20.5,42.9,20.6,44.29,9.45E+00,1,3
1/26/2016 1:40,50,10,21.1,43.595,20.4725,42.9,20.6,44.36333333,9.57E+00,1,3
1/26/2016 1:50,50,0,21.03333333,43.62666667,20.39,42.9,20.6,44.4,9.68E+00,1,3
1/26/2016 2:00,50,0,21,43.7,20.29,42.96666667,20.6,44.4,9.80E+00,2,3
1/26/2016 2:10,40,0,21,43.7,20.29,42.96666667,20.63333333,44.43333333,9.72E+00,2,3
1/26/2016 2:20,50,0,21,43.73,20.26,43.06,20.63333333,44.43333333,9.63E+00,2,3
1/26/2016 2:30,40,0,20.92666667,43.86333333,20.2,43,20.63333333,44.46333333,9.55E+00,2,3
1/26/2016 2:40,40,0,20.89,43.9,20.2,43.09,20.63333333,44.53,9.47E+00,2,3
1/26/2016 2:50,50,0,20.89,43.96666667,20.2,43.09,20.63333333,44.46333333,9.38E+00,2,3
1/26/2016 3:00,50,0,20.85666667,44,20.1,43.2,20.7,44.53,9.30E+00,3,3
1/26/2016 3:10,50,10,20.85666667,44.06,20.1,43.26,20.7,44.59,9.05E+00,3,3
1/26/2016 3:20,40,0,20.79,44,20.06666667,43.26,20.7,44.59,8.80E+00,3,3
1/26/2016 3:30,20,0,20.79,44,20,43.2,20.7,44.59,8.55E+00,3,3
1/26/2016 3:40,20,0,20.7,44,20,43.32666667,20.7,44.5,8.30E+00,3,3
1/26/2016 3:50,30,0,20.7,43.93333333,19.92666667,43.4,20.7,44.43333333,8.05E+00,3,3
1/26/2016 4:00,50,0,20.7,43.93333333,19.89,43.4,20.6,44.36333333,7.80E+00,4,3
1/26/2016 4:10,50,0,20.63333333,43.93333333,19.89,43.4,20.6,44.29,7.92E+00,4,3
1/26/2016 4:20,50,0,20.6,43.9,19.85666667,43.46666667,20.6,44.36333333,8.03E+00,4,3
1/26/2016 4:30,50,0,20.6,43.9,19.79,43.46666667,20.6,44.29,8.15E+00,4,3
1/26/2016 4:40,50,0,20.6,43.9,19.79,43.5,20.6,44.4,8.27E+00,4,3
1/26/2016 4:50,40,10,20.6,43.9,19.7675,43.5225,20.6,44.4,8.38E+00,4,3
1/26/2016 5:00,40,0,20.53333333,43.9,19.7,43.59,20.56666667,44.32666667,8.50E+00,5,3
1/26/2016 5:10,40,0,20.5,43.93333333,19.7,43.7,20.5,44.4,8.52E+00,5,3
1/26/2016 5:20,50,0,20.5,44,19.7,43.7,20.5,44.29,8.53E+00,5,3
1/26/2016 5:30,50,0,20.5,44,19.63333333,43.65666667,20.5,44.29,8.55E+00,5,3
1/26/2016 5:40,50,0,20.5,44,19.7,43.79,20.5,44.29,8.57E+00,5,3
1/26/2016 5:50,50,0,20.39,44,19.6,43.73,20.42666667,44.15666667,8.58E+00,5,3
1/26/2016 6:00,20,0,20.39,44,19.6,43.79,20.39,44.16333333,8.60E+00,6,3
1/26/2016 6:10,20,0,20.39,44.03,19.56666667,43.9,20.46333333,44.16333333,8.60E+00,6,3
1/26/2016 6:20,20,0,20.32333333,44.09,19.5,43.9,20.39,44.09,8.60E+00,6,3
1/26/2016 6:30,40,0,20.29,44.12666667,19.5,43.93333333,20.39,44.09,8.60E+00,6,3
1/26/2016 6:40,50,0,20.29,44.2,19.5,44,20.29,44.09,8.60E+00,6,3
1/26/2016 6:50,50,0,20.29,44.2,19.5,44.09,20.32333333,44.12666667,8.60E+00,6,3
1/26/2016 7:00,50,0,20.29,44.2,19.42666667,44.09,20.32333333,44.12666667,8.60E+00,7,3
1/26/2016 7:10,50,0,20.26,44.2,19.46333333,44.09,20.39,44.2,8.63E+00,7,3
1/26/2016 7:20,40,0,20.2,44.26,19.39,44.09,20.46333333,44.26,8.67E+00,7,3
1/26/2016 7:30,40,0,20.2,44.29,19.39,44.09,20.5,44.23,8.70E+00,7,3
1/26/2016 7:40,70,0,20.2,44.36333333,19.39,44.16333333,20.5,44.23,8.73E+00,7,3
1/26/2016 7:50,380,30,20.2,44.43333333,19.39,44.23,20.5,44.2,8.77E+00,7,3
1/26/2016 8:00,190,10,20.13333333,44.63333333,19.39,44.29,20.5,44.2,8.80E+00,8,3
1/26/2016 8:10,60,10,20.1,44.79,19.39,44.29,20.5,44.29,8.85E+00,8,3
1/26/2016 8:20,60,10,20.1,44.9,19.29,44.4,20.5,44.29,8.90E+00,8,3
1/26/2016 8:30,40,10,20.1,45.02666667,19.29,44.46666667,20.5,44.29,8.95E+00,8,3
1/26/2016 8:40,20,0,20.1,45.09,19.29,44.59,20.5,44.29,9.00E+00,8,3
1/26/2016 8:50,20,0,20.1,45.16333333,19.29,44.59,20.5,44.23,9.05E+00,8,3
1/26/2016 9:00,40,0,20.1,45.2,19.29,44.7,20.5,44.23,9.10E+00,9,3
1/26/2016 9:10,40,0,20.1,45.2,19.29,44.76,20.5,44.29,9.13E+00,9,3
1/26/2016 9:20,40,0,20.1,45.16333333,19.29,44.79,20.5,44.29,9.17E+00,9,3
1/26/2016 9:30,50,0,20.1,45.09,19.29,44.79,20.5,44.4,9.20E+00,9,3
1/26/2016 9:40,50,0,20.1,45.2,19.29,44.82666667,20.5,44.4,9.23E+00,9,3
1/26/2016 9:50,40,0,20.1,45.2,19.23,44.82666667,20.5,44.4,9.27E+00,9,3
1/26/2016 10:00,50,0,20.1,45.23,19.2,44.79,20.5,44.4,9.30E+00,10,3
1/26/2016 10:10,40,0,20.03333333,45.23,19.2,44.86333333,20.5,44.4,9.42E+00,10,3
1/26/2016 10:20,30,0,20,45.12666667,19.2,44.9,20.5,44.4,9.53E+00,10,3
1/26/2016 10:30,50,0,20,45.2,19.2,44.9,20.5,44.4,9.65E+00,10,3
1/26/2016 10:40,40,0,20,45.29,19.2,44.9,20.5,44.4,9.77E+00,10,3
1/26/2016 10:50,40,0,20,45.29,19.2,44.9,20.5,44.4,9.88E+00,10,3
1/26/2016 11:00,50,0,20,45.29,19.2,44.9,20.5,44.4,1.00E+01,11,3
1/26/2016 11:10,30,0,20,45.29,19.2,44.96666667,20.5,44.4,1.00E+01,11,3
1/26/2016 11:20,20,0,20,45.345,19.2,45,20.5,44.36333333,1.00E+01,11,3
1/26/2016 11:30,20,0,19.89,45.4,19.2,45,20.5,44.29,1.01E+01,11,3
1/26/2016 11:40,40,0,19.96333333,45.4,19.2,45,20.5,44.29,1.01E+01,11,3
1/26/2016 11:50,40,0,19.89,45.4,19.2,45.03,20.42666667,44.23,1.01E+01,11,3
1/26/2016 12:00,40,0,19.89,45.46666667,19.2,45.09,20.42666667,44.26666667,1.01E+01,12,3
1/26/2016 12:10,50,0,19.89,45.5,19.2,45.09,20.42666667,44.32666667,1.02E+01,12,3
1/26/2016 12:20,40,0,19.89,45.5,19.2,45.09,20.39,44.29,1.02E+01,12,3
1/26/2016 12:30,50,0,19.89,45.5,19.2,45.09,20.39,44.29,1.03E+01,12,3
1/26/2016 12:40,50,0,19.89,45.5,19.2,45.09,20.5,44.4,1.04E+01,12,3
1/26/2016 12:50,40,0,19.89,45.5,19.2,45.09,20.5,44.4,1.04E+01,12,3
1/26/2016 13:00,40,0,19.89,45.5,19.2,45.03,20.5,44.4,1.05E+01,13,3
1/26/2016 13:10,40,0,19.82333333,45.43333333,19.2,45.09,20.5,44.4,1.06E+01,13,3
1/26/2016 13:20,40,0,19.89,45.5,19.2,45.03,20.5,44.4,1.07E+01,13,3
1/26/2016 13:30,50,0,19.89,45.5,19.2,45,20.5,44.4,1.08E+01,13,3
1/26/2016 13:40,50,0,19.89,45.5,19.2,45,20.5,44.4,1.09E+01,13,3
1/26/2016 13:50,30,0,19.89,45.5,19.2,44.96666667,20.5,44.29,1.10E+01,13,3
1/26/2016 14:00,20,0,19.89,45.43333333,19.26,44.96666667,20.5,44.29,1.11E+01,14,3
1/26/2016 14:10,20,0,19.89,45.4,19.2,44.9,20.5,44.26,1.11E+01,14,3
1/26/2016 14:20,30,0,19.89,45.4,19.2,44.82666667,20.5,44.2,1.10E+01,14,3
1/26/2016 14:30,40,0,19.89,45.29,19.29,44.845,20.39,44.2,1.09E+01,14,3
1/26/2016 14:40,50,0,19.89,45.29,19.29,44.79,20.39,44.2,1.09E+01,14,3
1/26/2016 14:50,40,0,19.89,45.29,19.29,44.79,20.39,44.2,1.09E+01,14,3
1/26/2016 15:00,50,0,19.92666667,45.2,19.29,44.79,20.39,44.26,1.08E+01,15,3
1/26/2016 15:10,50,0,19.92666667,45.2,19.29,44.79,20.39,44.2,1.07E+01,15,3
1/26/2016 15:20,40,0,19.96333333,45.2,19.29,44.76,20.46333333,44.26,1.06E+01,15,3
1/26/2016 15:30,50,0,19.96333333,45.33333333,19.29,44.7,20.5,44.26,1.04E+01,15,3
1/26/2016 15:40,40,0,19.96333333,45.46666667,19.29,44.7,20.5,44.2,1.03E+01,15,3
1/26/2016 15:50,30,0,19.96333333,45.4,19.29,44.7,20.5,44.23,1.02E+01,15,3
1/26/2016 16:00,50,0,19.92666667,45.5,19.29,44.66333333,20.5,44.29,1.01E+01,16,3
1/26/2016 16:10,40,0,19.92666667,45.5,19.29,44.59,20.445,44.145,1.01E+01,16,3
1/26/2016 16:20,50,0,19.89,45.5,19.29,44.66333333,20.39,44.09,1.00E+01,16,3
1/26/2016 16:30,40,0,19.89,45.5,19.23,44.59,20.46333333,44.16333333,9.95E+00,16,3
1/26/2016 16:40,50,0,19.89,45.53,19.2,44.59,20.5,44.2,9.90E+00,16,3
1/26/2016 16:50,40,0,19.89,45.53,19.2,44.59,20.5,44.2,9.85E+00,16,3
1/26/2016 17:00,20,0,19.89,45.5,19.2,44.59,20.5,44.2,9.80E+00,17,3
1/26/2016 17:10,20,0,19.89,45.5,19.2,44.59,20.5,44.2,9.80E+00,17,3
1/26/2016 17:20,20,0,19.85666667,45.43,19.16666667,44.59,20.39,44,9.80E+00,17,3
1/26/2016 17:30,40,0,19.85666667,45.36333333,19.1,44.59,20.39,44,9.80E+00,17,3
1/26/2016 17:40,50,0,19.85666667,45.29,19.1,44.645,20.35666667,44,9.80E+00,17,3
1/26/2016 17:50,50,0,19.79,45.2225,19.1,44.59,20.35666667,44.06,9.80E+00,17,3
1/26/2016 18:00,50,0,19.79,45.2,19.1,44.66333333,20.39,44,9.80E+00,18,3
1/26/2016 18:10,40,0,19.79,45.2,19.03333333,44.59,20.39,44.06,9.82E+00,18,3
1/26/2016 18:20,40,0,19.79,45.12666667,19.03333333,44.53,20.39,44,9.83E+00,18,3
1/26/2016 18:30,40,0,19.79,45.09,19,44.59,20.39,44,9.85E+00,18,3
1/26/2016 18:40,40,0,19.73,45.09,19,44.53,20.32333333,44,9.87E+00,18,3
1/26/2016 18:50,40,0,19.76,45.09,19,44.59,20.32333333,44,9.88E+00,18,3
1/26/2016 19:00,50,0,19.7,45.09,19,44.59,20.35666667,44,9.90E+00,19,3
1/26/2016 19:10,40,0,19.7,45.09,18.89,44.59,20.35666667,44,9.85E+00,19,3
1/26/2016 19:20,40,0,19.7,45.09,18.89,44.59,20.39,44,9.80E+00,19,3
1/26/2016 19:30,20,0,19.7,45.09,18.89,44.59,20.39,44,9.75E+00,19,3
1/26/2016 19:40,20,0,19.7,45.09,18.89,44.66333333,20.39,43.93333333,9.70E+00,19,3
1/26/2016 19:50,30,0,19.66666667,45.06,18.89,44.62666667,20.35666667,43.86333333,9.65E+00,19,3
1/26/2016 20:00,20,0,19.6,45,18.89,44.7,20.29,43.79,9.60E+00,20,3
1/26/2016 20:10,50,0,19.6,45,18.79,44.59,20.29,43.79,9.55E+00,20,3
1/26/2016 20:20,50,0,19.6,45,18.85666667,44.72333333,20.23,43.73,9.50E+00,20,3
1/26/2016 20:30,60,0,19.6,45,18.79,44.62666667,20.29,43.9,9.45E+00,20,3
1/26/2016 20:40,540,10,19.6,45,18.79,44.7,20.29,43.9,9.40E+00,20,3
1/26/2016 20:50,610,10,19.6,46.03333333,18.79,44.895,20.29,43.9,9.35E+00,20,3
1/26/2016 21:00,90,10,19.66666667,52.03333333,18.82333333,47.72666667,20.29,44.02666667,9.30E+00,21,3
1/26/2016 21:10,50,10,19.84,57.395,18.96333333,49.66666667,20.29,44.45666667,9.33E+00,21,3
1/26/2016 21:20,60,10,20,54.8,19.2,50.26,20.29,44.99,9.37E+00,21,3
1/26/2016 21:30,60,0,20.06666667,53.46666667,19.26,50.06666667,20.35666667,45.32666667,9.40E+00,21,3
1/26/2016 21:40,70,0,20.13333333,51.96666667,19.42666667,49.49,20.35666667,45.46666667,9.43E+00,21,3
1/26/2016 21:50,70,0,20.26,51.1,19.63333333,49.09666667,20.42666667,45.65666667,9.47E+00,21,3
1/26/2016 22:00,60,0,20.39,50.23333333,19.82333333,48.4,20.5,45.79,9.50E+00,22,3
1/26/2016 22:10,70,0,20.46333333,49.63333333,19.96333333,47.86666667,20.5,45.86333333,9.53E+00,22,3
1/26/2016 22:20,40,0,20.63333333,48.86333333,20.13333333,47.26666667,20.56666667,45.79,9.57E+00,22,3
1/26/2016 22:30,40,0,20.7,48.39,20.2,46.72666667,20.6,45.745,9.60E+00,22,3
1/26/2016 22:40,40,0,20.79,47.79666667,20.32333333,46.33333333,20.6,45.66333333,9.63E+00,22,3
1/26/2016 22:50,310,30,20.85666667,47.46333333,20.46333333,46,20.53333333,45.59,9.67E+00,22,3
1/26/2016 23:00,390,40,21,47.06333333,20.53333333,45.63333333,20.53333333,45.59,9.70E+00,23,3
1/26/2016 23:10,380,50,21.06666667,46.73,20.66666667,45.36,20.6,45.53,9.73E+00,23,3
1/26/2016 23:20,370,30,21.13333333,46.33333333,20.73,45.02666667,20.73,45.5,9.77E+00,23,3
1/26/2016 23:30,370,40,21.2,46.06666667,20.79,44.82666667,20.73,45.36,9.80E+00,23,3
1/26/2016 23:40,90,20,21.2,45.79666667,20.79,44.56,20.79,45.16333333,9.83E+00,23,3
1/26/2016 23:50,60,30,21.26,45.59,20.79,44.36,20.79,45.09,9.87E+00,23,3
1/27/2016 0:00,50,20,21.29,45.36333333,20.79,44.2,20.79,45.06,9.90E+00,0,4
1/27/2016 0:10,50,20,21.29,45.23,20.76,44.06,20.73,45,9.88E+00,0,4
1/27/2016 0:20,50,10,21.29,45.045,20.7,44,20.79,44.9,9.87E+00,0,4
1/27/2016 0:30,40,0,21.2,44.86333333,20.7,44,20.79,44.82666667,9.85E+00,0,4
1/27/2016 0:40,50,0,21.2,44.79,20.7,43.93333333,20.7,44.43,9.83E+00,0,4
1/27/2016 0:50,30,0,21.2,44.66333333,20.6,43.7,20.7,44.15666667,9.82E+00,0,4
1/27/2016 1:00,20,0,21.13333333,44.59,20.6,43.62666667,20.6,43.76,9.80E+00,1,4
1/27/2016 1:10,20,0,21.1,44.56,20.56666667,43.59,20.6,43.56666667,9.83E+00,1,4
1/27/2016 1:20,30,0,21.03333333,44.43333333,20.5,43.59,20.56666667,43.53,9.87E+00,1,4
1/27/2016 1:30,40,0,21,44.29,20.42666667,43.5,20.5,43.59,9.90E+00,1,4
1/27/2016 1:40,50,0,21,44.23,20.42666667,43.43333333,20.39,43.545,9.93E+00,1,4
1/27/2016 1:50,50,0,20.89,44.2,20.35666667,43.4,20.39,43.5,9.97E+00,1,4
1/27/2016 2:00,40,0,20.89,44.2,20.29,43.4,20.39,43.56,1.00E+01,2,4
1/27/2016 2:10,40,0,20.85666667,44.16333333,20.26,43.5,20.39,43.59,1.00E+01,2,4
1/27/2016 2:20,40,0,20.79,44.09,20.2,43.5,20.32333333,43.59,1.00E+01,2,4
1/27/2016 2:30,40,0,20.79,44.09,20.2,43.5,20.29,43.59,1.01E+01,2,4
1/27/2016 2:40,40,0,20.73,44.09,20.13333333,43.5,20.29,43.66333333,1.01E+01,2,4
1/27/2016 2:50,40,0,20.7,44.09,20.1,43.59,20.29,43.7,1.01E+01,2,4
